step,portfolio_return,top_market_token_id,top_market_domain,top_market_question,top_market_contribution,top_domain,top_domain_contribution
23,-0.0009554634802043441,11966409881281293602137861492007400834690026843003461391578987664208256196909,claude-5,"Will Claude 5 be released by April 30, 2026?",-0.0009554634802043441,claude-5,-0.0009554634802043441
24,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
25,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
26,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
27,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
28,3.9121795277046115e-05,14495888673864948586083280727326896461319586754303430637766841544809472748499,anthropic,"Will Anthropic not IPO by June 30, 2026?",3.9121795277046115e-05,anthropic,3.9121795277046115e-05
29,1.4333951215938508e-05,109303663734739671465714636465895865472163062510173069449390862173969575719974,congress,Will the number of Republican Senate members who retire in 2026 be less than 5?,1.4333951215938507e-05,congress,1.4333951215938507e-05
30,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
31,-0.00010650885634054001,105553217293060706571503179519164863553151391260530944399118771327258349812919,connecticut-primary,Will Erin Stewart win the 2026 Connecticut Governor Republican primary election?,-0.00010650885634053999,connecticut-primary,-0.00010650885634053999
32,4.1134019252346045e-05,92206458231325096769152348269441704588222763710040504959674288895806154976594,airdrops,MegaETH market cap (FDV) >$3B one day after launch?,4.1134019252346045e-05,airdrops,4.1134019252346045e-05
33,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
34,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
35,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
36,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
37,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
38,0.0003237947158209268,32431890167345181985795456212069136470689842825539004695200064630822423107335,elon-musk,Elon Musk trillionaire before 2027?,0.0003237947158209268,elon-musk,0.0003237947158209268
39,0.0005249871186127793,70026524713009669538763377800911903794570186848119999786864842995489783143838,abraham-accords,Will Somaliland join the Abraham Accords before 2027?,0.0005249871186127793,abraham-accords,0.0005249871186127793
40,-0.002638855932919133,108548893345759572446077602443398325305734327289834850738242401844282632332811,epstein,Epstein client list released by June 30?,-0.0014491281572830026,epstein,-0.0014491281572830026
41,0.00174080928897156,391670908629060088409431896998377161667071768186645889213963384874929102170,business,Will Microsoft be the largest company in the world by market cap on December 31?,0.0017408092889715599,business,0.0017408092889715599
42,0.0013156687439333254,108251591904413063139495882252154135107497878738832930637657538583440424739851,commodities,Will Bitcoin have the best performance in 2026?,0.0015053170546889317,commodities,0.0015053170546889317
43,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
44,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
45,-0.0002870290328850258,109303663734739671465714636465895865472163062510173069449390862173969575719974,congress,Will the number of Republican Senate members who retire in 2026 be less than 5?,-0.0002870290328850258,congress,-0.0002870290328850258
46,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
47,-5.281948129690834e-05,105553217293060706571503179519164863553151391260530944399118771327258349812919,connecticut-primary,Will Erin Stewart win the 2026 Connecticut Governor Republican primary election?,-5.281948129690833e-05,connecticut-primary,-5.281948129690833e-05
48,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
49,-0.00022752550959756444,92206458231325096769152348269441704588222763710040504959674288895806154976594,airdrops,MegaETH market cap (FDV) >$3B one day after launch?,-0.0002275255095975645,airdrops,-0.0002275255095975645
50,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
51,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
52,-0.00021620624688234238,5161623255678193352839985156330393796378434470119114669671615782853260939535,foreign-policy,Will Trump acquire Greenland before 2027?,-0.0002162062468823424,foreign-policy,-0.0002162062468823424
53,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
54,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
55,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
56,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
57,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
58,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
59,5.469456112121592e-05,14495888673864948586083280727326896461319586754303430637766841544809472748499,anthropic,"Will Anthropic not IPO by June 30, 2026?",5.4694561121215913e-05,anthropic,5.4694561121215913e-05
60,4.340735669045348e-05,109303663734739671465714636465895865472163062510173069449390862173969575719974,congress,Will the number of Republican Senate members who retire in 2026 be less than 5?,4.340735669045348e-05,congress,4.340735669045348e-05
61,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
62,-6.433379625937405e-05,105553217293060706571503179519164863553151391260530944399118771327258349812919,connecticut-primary,Will Erin Stewart win the 2026 Connecticut Governor Republican primary election?,-6.433379625937405e-05,connecticut-primary,-6.433379625937405e-05
63,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
64,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
65,0.00041147842582336285,5161623255678193352839985156330393796378434470119114669671615782853260939535,foreign-policy,Will Trump acquire Greenland before 2027?,0.00041147842582336296,foreign-policy,0.00041147842582336296
66,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
67,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
68,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
69,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
70,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
71,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
72,0.00024876019193066336,109303663734739671465714636465895865472163062510173069449390862173969575719974,congress,Will the number of Republican Senate members who retire in 2026 be less than 5?,0.00024876019193066336,congress,0.00024876019193066336
73,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
74,0.00011467749063034089,105553217293060706571503179519164863553151391260530944399118771327258349812919,connecticut-primary,Will Erin Stewart win the 2026 Connecticut Governor Republican primary election?,0.00011467749063034089,connecticut-primary,0.00011467749063034089
75,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
76,0.0001652043296544013,92206458231325096769152348269441704588222763710040504959674288895806154976594,airdrops,MegaETH market cap (FDV) >$3B one day after launch?,0.0001652043296544013,airdrops,0.0001652043296544013
77,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
78,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
79,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
80,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
81,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
82,-0.0003650490433682465,32431890167345181985795456212069136470689842825539004695200064630822423107335,elon-musk,Elon Musk trillionaire before 2027?,-0.00036504904336824643,elon-musk,-0.00036504904336824643
83,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
84,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
85,-0.00048595645754527517,109303663734739671465714636465895865472163062510173069449390862173969575719974,congress,Will the number of Republican Senate members who retire in 2026 be less than 5?,-0.0004859564575452752,congress,-0.0004859564575452752
86,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
87,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
88,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
89,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
90,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
91,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
92,0.00030842307309864655,5161623255678193352839985156330393796378434470119114669671615782853260939535,foreign-policy,Will Trump acquire Greenland before 2027?,0.0003084230730986465,foreign-policy,0.0003084230730986465
93,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
94,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
95,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
96,0.00026100223392809524,32431890167345181985795456212069136470689842825539004695200064630822423107335,elon-musk,Elon Musk trillionaire before 2027?,0.00026100223392809524,elon-musk,0.00026100223392809524
97,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
98,8.181869477519492e-05,109303663734739671465714636465895865472163062510173069449390862173969575719974,congress,Will the number of Republican Senate members who retire in 2026 be less than 5?,8.181869477519492e-05,congress,8.181869477519492e-05
99,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
100,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
101,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
102,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
103,-0.0005394988227635627,92206458231325096769152348269441704588222763710040504959674288895806154976594,airdrops,MegaETH market cap (FDV) >$3B one day after launch?,-0.0005394988227635627,airdrops,-0.0005394988227635627
104,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
105,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
106,-2.7718018914051628e-05,109303663734739671465714636465895865472163062510173069449390862173969575719974,congress,Will the number of Republican Senate members who retire in 2026 be less than 5?,-2.7718018914051628e-05,congress,-2.7718018914051628e-05
107,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
108,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
109,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
110,-0.0029141439698063413,9556122149160720922715284597610520228366807023831966638741974320131898296289,economic-policy,Will the Fed increase interest rates by 25+ bps after the April 2026 meeting?,-0.0029141439698063413,economic-policy,-0.0029141439698063413
111,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
112,0.0005965451890016136,5161623255678193352839985156330393796378434470119114669671615782853260939535,foreign-policy,Will Trump acquire Greenland before 2027?,0.0005965451890016135,foreign-policy,0.0005965451890016135
113,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
114,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
115,-0.00024155773776205836,32431890167345181985795456212069136470689842825539004695200064630822423107335,elon-musk,Elon Musk trillionaire before 2027?,-0.00024155773776205833,elon-musk,-0.00024155773776205833
116,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
117,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
118,0.0007737358573332409,108548893345759572446077602443398325305734327289834850738242401844282632332811,epstein,Epstein client list released by June 30?,0.0008200757544149051,epstein,0.0008200757544149051
119,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
120,0.00035071790460213073,108251591904413063139495882252154135107497878738832930637657538583440424739851,commodities,Will Bitcoin have the best performance in 2026?,0.00043372299953582525,commodities,0.00043372299953582525
121,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
122,-0.0008326680494623484,94195159380649683762164114216519545499991614727769221572315275622082093227806,felix,Felix Protocol FDV above $300M one day after launch?,-0.0012600659155142823,felix,-0.0012600659155142823
123,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
124,8.984940886720259e-05,109303663734739671465714636465895865472163062510173069449390862173969575719974,congress,Will the number of Republican Senate members who retire in 2026 be less than 5?,8.98494088672026e-05,congress,8.98494088672026e-05
125,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
126,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
127,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
128,0.00030752840790558946,9556122149160720922715284597610520228366807023831966638741974320131898296289,economic-policy,Will the Fed increase interest rates by 25+ bps after the April 2026 meeting?,0.00030752840790558946,economic-policy,0.00030752840790558946
129,0.00038291587288556445,92206458231325096769152348269441704588222763710040504959674288895806154976594,airdrops,MegaETH market cap (FDV) >$3B one day after launch?,0.00038291587288556445,airdrops,0.00038291587288556445
130,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
131,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
132,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
133,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
134,-0.00047101608361117586,47113934605305582772590235372495078183833796521066344951188393486940857661087,bitcoin,Will Bitcoin outperform Gold in 2026?,-0.00047101608361117586,bitcoin,-0.00047101608361117586
135,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
136,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
137,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
138,-2.0174516996647218e-05,14495888673864948586083280727326896461319586754303430637766841544809472748499,anthropic,"Will Anthropic not IPO by June 30, 2026?",-2.0174516996647218e-05,anthropic,-2.0174516996647218e-05
139,-0.000291431977776652,109303663734739671465714636465895865472163062510173069449390862173969575719974,congress,Will the number of Republican Senate members who retire in 2026 be less than 5?,-0.00029143197777665194,congress,-0.00029143197777665194
140,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
141,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
142,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
143,-0.003567576924195656,9556122149160720922715284597610520228366807023831966638741974320131898296289,economic-policy,Will the Fed increase interest rates by 25+ bps after the April 2026 meeting?,-0.003567576924195657,economic-policy,-0.003567576924195657
144,-5.934189286013924e-05,14495888673864948586083280727326896461319586754303430637766841544809472748499,anthropic,"Will Anthropic not IPO by June 30, 2026?",-5.934189286013923e-05,anthropic,-5.934189286013923e-05
145,-0.012417866811156272,46795587673242136909437201632973334679982713622973285707845177101454063819719,california-midterm,Will Toni Atkins win the California Governor Election in 2026?,-0.012417866811156274,california-midterm,-0.012417866811156274
146,0.00011251969875669778,109303663734739671465714636465895865472163062510173069449390862173969575719974,congress,Will the number of Republican Senate members who retire in 2026 be less than 5?,0.00011251969875669775,congress,0.00011251969875669775
147,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
148,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
149,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
150,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
151,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
152,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
153,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
154,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
155,0.00013094668365305388,47113934605305582772590235372495078183833796521066344951188393486940857661087,bitcoin,Will Bitcoin outperform Gold in 2026?,0.0001309466836530539,bitcoin,0.0001309466836530539
156,0.0005385218828054923,32431890167345181985795456212069136470689842825539004695200064630822423107335,elon-musk,Elon Musk trillionaire before 2027?,0.0005385218828054923,elon-musk,0.0005385218828054923
157,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
158,-0.0009489564473430292,109303663734739671465714636465895865472163062510173069449390862173969575719974,congress,Will the number of Republican Senate members who retire in 2026 be less than 5?,-0.0009489564473430292,congress,-0.0009489564473430292
159,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
160,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
161,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
162,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
163,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
164,0.0002040007759047593,5161623255678193352839985156330393796378434470119114669671615782853260939535,foreign-policy,Will Trump acquire Greenland before 2027?,0.0002040007759047593,foreign-policy,0.0002040007759047593
165,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
166,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
167,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
168,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
169,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
170,0.0005944772656740892,108548893345759572446077602443398325305734327289834850738242401844282632332811,epstein,Epstein client list released by June 30?,0.0005944772656740892,epstein,0.0005944772656740892
