category_a,category_b,correlation,abs_correlation
colombia-election,nba-champion,-0.00010241293797617719,0.00010241293797617719
middle-east,roland-garros,0.00010148883210536446,0.00010148883210536446
epstein,la-liga,-0.0001006796473949328,0.0001006796473949328
colombia-election,la-liga,-9.814370541200822e-05,9.814370541200822e-05
airdrops,roland-garros,9.588088892570138e-05,9.588088892570138e-05
colombia-election,epstein,-9.293643797736922e-05,9.293643797736922e-05
nba,new-mexico-primary,9.272106536809041e-05,9.272106536809041e-05
nba,stanley-cup,9.168446755614327e-05,9.168446755614327e-05
new-mexico-primary,roland-garros,9.01054748899994e-05,9.01054748899994e-05
roland-garros,stanley-cup,8.909811871107268e-05,8.909811871107268e-05
nba,tennis,8.821935936005456e-05,8.821935936005456e-05
nba,nba-champion,8.533378142705172e-05,8.533378142705172e-05
nba-champion,roland-garros,8.292658059006737e-05,8.292658059006737e-05
la-liga,roland-garros,7.946966523067578e-05,7.946966523067578e-05
epstein,nba,7.743765428167186e-05,7.743765428167186e-05
ligue-1,serie-a,-7.713947857008385e-05,7.713947857008385e-05
colombia-election,nba,7.548713693647616e-05,7.548713693647616e-05
epstein,roland-garros,7.525319716418188e-05,7.525319716418188e-05
middle-east,serie-a,-7.43085975884868e-05,7.43085975884868e-05
colombia-election,roland-garros,7.335770242442305e-05,7.335770242442305e-05
airdrops,serie-a,-7.020254587430012e-05,7.020254587430012e-05
comex-gold-futures,ligue-1,6.962439784496611e-05,6.962439784496611e-05
new-mexico-primary,serie-a,-6.597387451625015e-05,6.597387451625015e-05
ligue-1,primaries,-6.577235501181158e-05,6.577235501181158e-05
serie-a,stanley-cup,-6.523630346163176e-05,6.523630346163176e-05
airdrops,comex-gold-futures,6.33632748663353e-05,6.33632748663353e-05
serie-a,tennis,-6.277077297612023e-05,6.277077297612023e-05
airdrops,primaries,-5.9857635228669016e-05,5.9857635228669016e-05
comex-gold-futures,new-mexico-primary,5.9546569044019596e-05,5.9546569044019596e-05
comex-gold-futures,stanley-cup,5.888085362180525e-05,5.888085362180525e-05
comex-gold-futures,tennis,5.6655519997515627e-05,5.6655519997515627e-05
new-mexico-primary,primaries,-5.6252092658951715e-05,5.6252092658951715e-05
primaries,stanley-cup,-5.562320864067609e-05,5.562320864067609e-05
epstein,serie-a,-5.509925998078812e-05,5.509925998078812e-05
comex-gold-futures,nba-champion,5.480236758886825e-05,5.480236758886825e-05
colombia-election,serie-a,-5.3711407219790347e-05,5.3711407219790347e-05
primaries,tennis,-5.3520993933093696e-05,5.3520993933093696e-05
nba-champion,primaries,-5.1770369125044144e-05,5.1770369125044144e-05
comex-gold-futures,epstein,4.973138098645851e-05,4.973138098645851e-05
la-liga,primaries,-4.961224584398931e-05,4.961224584398931e-05
comex-gold-futures,primaries,-4.8922722394944445e-05,4.8922722394944445e-05
colombia-election,comex-gold-futures,4.847873558914522e-05,4.847873558914522e-05
epstein,primaries,-4.69799401748874e-05,4.69799401748874e-05
colombia-election,primaries,-4.579659869796045e-05,4.579659869796045e-05
nba,serie-a,4.475408648953177e-05,4.475408648953177e-05
roland-garros,serie-a,4.349160787139974e-05,4.349160787139974e-05
comex-gold-futures,roland-garros,-3.925456932670925e-05,3.925456932670925e-05
nba,primaries,3.815921133229532e-05,3.815921133229532e-05
primaries,roland-garros,3.708276910834227e-05,3.708276910834227e-05
comex-gold-futures,serie-a,2.874160570277843e-05,2.874160570277843e-05
primaries,serie-a,-2.7151446222947218e-05,2.7151446222947218e-05
hockey,ligue-1,7.76751941963123e-06,7.76751941963123e-06
hockey,middle-east,7.482465340879195e-06,7.482465340879195e-06
hockey,new-mexico-primary,6.643204763534051e-06,6.643204763534051e-06
hockey,nba-champion,6.113926549656782e-06,6.113926549656782e-06
hockey,la-liga,5.859058611715166e-06,5.859058611715166e-06
league-of-legends,middle-east,-5.43711768500404e-06,5.43711768500404e-06
colombia-election,hockey,5.408442037321295e-06,5.408442037321295e-06
league-of-legends,new-mexico-primary,-4.827270753610772e-06,4.827270753610772e-06
league-of-legends,stanley-cup,-4.773303100401601e-06,4.773303100401601e-06
league-of-legends,tennis,-4.592901641610721e-06,4.592901641610721e-06
league-of-legends,nba-champion,-4.442671853933525e-06,4.442671853933525e-06
la-liga,league-of-legends,-4.257472603471323e-06,4.257472603471323e-06
epstein,league-of-legends,-4.0315814131134345e-06,4.0315814131134345e-06
colombia-election,league-of-legends,-3.930033018501237e-06,3.930033018501237e-06
league-of-legends,nba,3.274630971722476e-06,3.274630971722476e-06
hockey,serie-a,3.2065050091335673e-06,3.2065050091335673e-06
league-of-legends,roland-garros,3.1822561316029814e-06,3.1822561316029814e-06
comex-gold-futures,hockey,-2.8941209428176217e-06,2.8941209428176217e-06
hockey,primaries,2.7340006662891145e-06,2.7340006662891145e-06
league-of-legends,serie-a,-2.330000113326657e-06,2.330000113326657e-06
