category_a,category_b,correlation,abs_correlation
business,democratic-primary,0.00018321176265925657,0.00018321176265925657
airdrops,felix,-0.00016517012728107944,0.00016517012728107944
abraham-accords,crypto-prices,0.00016473038748046487,0.00016473038748046487
best-of-2025,brazil,-0.00015896325747976361,0.00015896325747976361
crypto-prices,epstein,-0.00015650933273162707,0.00015650933273162707
colombia-election,felix,-0.00015576551295743275,0.00015576551295743275
bundesliga,crypto-prices,0.00014827420043180215,0.00014827420043180215
abraham-accords,bundesliga,-0.00014746545435935968,0.00014746545435935968
anthropic,democratic-primary,-0.00014706054547181482,0.00014706054547181482
elon-musk,felix,-0.0001439811598008219,0.0001439811598008219
bundesliga,epstein,0.000140106025462282,0.000140106025462282
colombia-election,democratic-primary,-0.000138675641918412,0.000138675641918412
california-midterm,felix,-0.00013361153080723427,0.00013361153080723427
big-tech,felix,-0.00013216926411465432,0.00013216926411465432
crypto-prices,delaware-midterm,-0.00013012557356082533,0.00013012557356082533
abraham-accords,delaware-midterm,0.00012941581726988072,0.00012941581726988072
democratic-primary,elon-musk,-0.000128184213440063,0.000128184213440063
best-of-2025,crypto-prices,0.00012576440866838583,0.00012576440866838583
business,crypto-prices,-0.0001257218860886906,0.0001257218860886906
abraham-accords,business,0.0001250361492491139,0.0001250361492491139
delaware-midterm,epstein,-0.00012295717575622908,0.00012295717575622908
base,felix,-0.00012069281035170119,0.00012069281035170119
california-midterm,democratic-primary,-0.0001189522921383666,0.0001189522921383666
best-of-2025,epstein,0.00011883626006296031,0.00011883626006296031
business,epstein,-0.00011879607998027752,0.00011879607998027752
big-tech,democratic-primary,-0.00011766826427101069,0.00011766826427101069
bundesliga,delaware-midterm,0.00011648747460874805,0.00011648747460874805
best-of-2025,bundesliga,-0.00011258339126239682,0.00011258339126239682
bundesliga,business,0.00011254532535584743,0.00011254532535584743
base,democratic-primary,-0.00010745095389011662,0.00010745095389011662
climate-science,crypto-prices,0.00010438603198183453,0.00010438603198183453
abraham-accords,climate-science,-0.00010381666932037955,0.00010381666932037955
anthropic,crypto-prices,0.00010091453123746289,0.00010091453123746289
abraham-accords,anthropic,-0.00010036410351265898,0.00010036410351265898
best-of-2025,delaware-midterm,9.880328687512013e-05,9.880328687512013e-05
business,delaware-midterm,-9.876988020081197e-05,9.876988020081197e-05
climate-science,epstein,9.863558199715446e-05,9.863558199715446e-05
commodities,felix,-9.548028110839802e-05,9.548028110839802e-05
best-of-2025,business,9.545960288809049e-05,9.545960288809049e-05
anthropic,epstein,9.535532035847114e-05,9.535532035847114e-05
colombia-election,crypto-prices,9.516072005140577e-05,9.516072005140577e-05
abraham-accords,colombia-election,-9.464167588614793e-05,9.464167588614793e-05
colorado-midterm,crypto-prices,9.322484398889411e-05,9.322484398889411e-05
abraham-accords,colorado-midterm,-9.271635885654868e-05,9.271635885654868e-05
2025-predictions,felix,9.146518819990403e-05,9.146518819990403e-05
anthropic,bundesliga,-9.033796027559823e-05,9.033796027559823e-05
colombia-election,epstein,8.991847690093316e-05,8.991847690093316e-05
celebrities,felix,-8.945251943736214e-05,8.945251943736214e-05
colorado-midterm,epstein,8.808924497713357e-05,8.808924497713357e-05
crypto-prices,elon-musk,8.796138875893258e-05,8.796138875893258e-05
abraham-accords,elon-musk,-8.748161259100524e-05,8.748161259100524e-05
bundesliga,colombia-election,-8.51871900150082e-05,8.51871900150082e-05
commodities,democratic-primary,-8.500462664592814e-05,8.500462664592814e-05
elon-musk,epstein,8.31157445952615e-05,8.31157445952615e-05
climate-science,delaware-midterm,8.200796372248524e-05,8.200796372248524e-05
california-midterm,crypto-prices,8.162634486532316e-05,8.162634486532316e-05
2025-predictions,democratic-primary,8.143005114537777e-05,8.143005114537777e-05
abraham-accords,california-midterm,-8.11811225297779e-05,8.11811225297779e-05
big-tech,crypto-prices,8.074523110422052e-05,8.074523110422052e-05
abraham-accords,big-tech,-8.030481471125835e-05,8.030481471125835e-05
bernie-sanders,felix,8.008610360205717e-05,8.008610360205717e-05
celebrities,democratic-primary,-7.963820308276989e-05,7.963820308276989e-05
anthropic,delaware-midterm,7.92806763479046e-05,7.92806763479046e-05
business,climate-science,7.923266419774272e-05,7.923266419774272e-05
bundesliga,elon-musk,-7.874240058443413e-05,7.874240058443413e-05
california-midterm,epstein,7.712968755717246e-05,7.712968755717246e-05
anthropic,best-of-2025,-7.662358064506496e-05,7.662358064506496e-05
anthropic,business,7.65976732174459e-05,7.65976732174459e-05
big-tech,epstein,7.629711286320251e-05,7.629711286320251e-05
crypto-prices,foreign-policy,-7.484625108076087e-05,7.484625108076087e-05
colombia-election,delaware-midterm,7.476035566846378e-05,7.476035566846378e-05
abraham-accords,base,-7.33318282219284e-05,7.33318282219284e-05
colorado-midterm,delaware-midterm,7.323948883511435e-05,7.323948883511435e-05
bundesliga,california-midterm,-7.307131499758412e-05,7.307131499758412e-05
big-tech,bundesliga,-7.228254831578798e-05,7.228254831578798e-05
best-of-2025,colombia-election,-7.225475873185843e-05,7.225475873185843e-05
business,colombia-election,7.223032845965854e-05,7.223032845965854e-05
bernie-sanders,democratic-primary,7.129942703552868e-05,7.129942703552868e-05
business,colorado-midterm,7.076093054235992e-05,7.076093054235992e-05
epstein,foreign-policy,-7.072309767403311e-05,7.072309767403311e-05
2026-fifa-world-cup,felix,-7.024868787106947e-05,7.024868787106947e-05
base,epstein,6.967212108552018e-05,6.967212108552018e-05
delaware-midterm,elon-musk,6.910440258498691e-05,6.910440258498691e-05
bundesliga,foreign-policy,6.700182395933257e-05,6.700182395933257e-05
best-of-2025,elon-musk,-6.678836518956825e-05,6.678836518956825e-05
business,elon-musk,6.676578317601224e-05,6.676578317601224e-05
base,bundesliga,-6.600614714815673e-05,6.600614714815673e-05
claude-5,crypto-prices,6.431547708529415e-05,6.431547708529415e-05
california-midterm,delaware-midterm,6.412745270056587e-05,6.412745270056587e-05
abraham-accords,claude-5,-6.396467506216418e-05,6.396467506216418e-05
anthropic,climate-science,-6.359853017612045e-05,6.359853017612045e-05
big-tech,delaware-midterm,6.343523034107684e-05,6.343523034107684e-05
2026-fifa-world-cup,democratic-primary,-6.254132702088567e-05,6.254132702088567e-05
best-of-2025,california-midterm,-6.197821802127383e-05,6.197821802127383e-05
business,california-midterm,6.195726238093771e-05,6.195726238093771e-05
best-of-2025,big-tech,-6.130919552764784e-05,6.130919552764784e-05
big-tech,business,6.128846609250936e-05,6.128846609250936e-05
